Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
131.0,0.5,20.0,2.0,100.0,16.17
132.0,1.0,20.0,2.0,100.0,12.62
133.0,2.0,20.0,2.0,100.0,14.1
134.0,3.0,20.0,2.0,100.0,10.44
135.0,5.0,20.0,2.0,100.0,9.42
136.0,10.0,20.0,2.0,100.0,8.23
137.0,20.0,20.0,2.0,100.0,9.02
138.0,40.0,20.0,2.0,100.0,8.04
139.0,49.0,20.0,2.0,100.0,8.15
140.0,0.0,20.0,2.0,100.0,9.69
141.0,0.5,20.0,2.0,100.0,13.56
142.0,1.0,20.0,2.0,100.0,20.6
143.0,2.0,20.0,2.0,100.0,9.87
144.0,3.0,20.0,2.0,100.0,11.35
145.0,5.0,20.0,2.0,100.0,11.62
146.0,10.0,20.0,2.0,100.0,8.57
147.0,20.0,20.0,2.0,100.0,8.61
148.0,40.0,20.0,2.0,100.0,7.83
149.0,49.0,20.0,2.0,100.0,9.98
150.0,0.0,20.0,2.0,100.0,19.0
151.0,0.5,20.0,2.0,100.0,10.21
152.0,1.0,20.0,2.0,100.0,20.12
153.0,2.0,20.0,2.0,100.0,9.67
154.0,3.0,20.0,2.0,100.0,11.47
155.0,5.0,20.0,2.0,100.0,12.34
156.0,10.0,20.0,2.0,100.0,8.99
157.0,20.0,20.0,2.0,100.0,8.29
158.0,40.0,20.0,2.0,100.0,10.24
159.0,49.0,20.0,2.0,100.0,8.27
160.0,0.0,20.0,2.0,100.0,23.92
161.0,0.5,20.0,2.0,100.0,12.44
162.0,1.0,20.0,2.0,100.0,16.82
163.0,2.0,20.0,2.0,100.0,14.66
164.0,3.0,20.0,2.0,100.0,11.04
165.0,5.0,20.0,2.0,100.0,9.23
166.0,10.0,20.0,2.0,100.0,8.97
167.0,20.0,20.0,2.0,100.0,8.06
168.0,40.0,20.0,2.0,100.0,9.61
169.0,49.0,20.0,2.0,100.0,8.23
170.0,0.0,20.0,2.0,100.0,12.01
171.0,0.5,20.0,2.0,100.0,17.96
172.0,1.0,20.0,2.0,100.0,16.59
173.0,2.0,20.0,2.0,100.0,9.07
174.0,3.0,20.0,2.0,100.0,9.44
175.0,5.0,20.0,2.0,100.0,10.63
176.0,10.0,20.0,2.0,100.0,9.39
177.0,20.0,20.0,2.0,100.0,7.62
178.0,40.0,20.0,2.0,100.0,13.12
179.0,49.0,20.0,2.0,100.0,10.13
180.0,0.0,20.0,2.0,100.0,24.82
181.0,0.5,20.0,2.0,100.0,13.72
182.0,1.0,20.0,2.0,100.0,13.46
183.0,2.0,20.0,2.0,100.0,8.52
184.0,3.0,20.0,2.0,100.0,11.22
185.0,5.0,20.0,2.0,100.0,8.68
186.0,10.0,20.0,2.0,100.0,14.01
187.0,20.0,20.0,2.0,100.0,9.7
188.0,40.0,20.0,2.0,100.0,9.63
189.0,49.0,20.0,2.0,100.0,9.1
190.0,0.0,20.0,2.0,100.0,19.87
191.0,0.5,20.0,2.0,100.0,11.33
192.0,1.0,20.0,2.0,100.0,12.82
193.0,2.0,20.0,2.0,100.0,8.45
194.0,3.0,20.0,2.0,100.0,8.97
195.0,5.0,20.0,2.0,100.0,13.48
196.0,10.0,20.0,2.0,100.0,10.11
197.0,20.0,20.0,2.0,100.0,8.78
198.0,40.0,20.0,2.0,100.0,9.1
199.0,49.0,20.0,2.0,100.0,7.95
200.0,0.0,20.0,2.0,100.0,14.48
201.0,0.5,20.0,2.0,100.0,18.79
202.0,1.0,20.0,2.0,100.0,13.78
203.0,2.0,20.0,2.0,100.0,16.98
204.0,3.0,20.0,2.0,100.0,9.68
205.0,5.0,20.0,2.0,100.0,9.9
206.0,10.0,20.0,2.0,100.0,7.79
207.0,20.0,20.0,2.0,100.0,9.12
208.0,40.0,20.0,2.0,100.0,8.2
209.0,49.0,20.0,2.0,100.0,8.78
210.0,0.0,20.0,2.0,100.0,19.65
211.0,0.5,20.0,2.0,100.0,16.36
212.0,1.0,20.0,2.0,100.0,16.4
213.0,2.0,20.0,2.0,100.0,12.58
214.0,3.0,20.0,2.0,100.0,11.3
215.0,5.0,20.0,2.0,100.0,11.64
216.0,10.0,20.0,2.0,100.0,8.93
217.0,20.0,20.0,2.0,100.0,10.42
218.0,40.0,20.0,2.0,100.0,8.65
219.0,49.0,20.0,2.0,100.0,8.57
220.0,0.0,20.0,2.0,100.0,21.81
221.0,0.5,20.0,2.0,100.0,17.06
222.0,1.0,20.0,2.0,100.0,9.2
223.0,2.0,20.0,2.0,100.0,8.43
224.0,3.0,20.0,2.0,100.0,11.55
225.0,5.0,20.0,2.0,100.0,9.71
226.0,10.0,20.0,2.0,100.0,11.48
227.0,20.0,20.0,2.0,100.0,9.48
228.0,40.0,20.0,2.0,100.0,8.13
229.0,49.0,20.0,2.0,100.0,8.27
230.0,0.0,20.0,2.0,100.0,24.3
231.0,0.5,20.0,2.0,100.0,20.9
232.0,1.0,20.0,2.0,100.0,9.66
233.0,2.0,20.0,2.0,100.0,26.38
234.0,3.0,20.0,2.0,100.0,12.06
235.0,5.0,20.0,2.0,100.0,12.04
236.0,10.0,20.0,2.0,100.0,9.57
237.0,20.0,20.0,2.0,100.0,8.53
238.0,40.0,20.0,2.0,100.0,10.07
239.0,49.0,20.0,2.0,100.0,7.76
240.0,0.0,20.0,2.0,100.0,21.58
241.0,0.5,20.0,2.0,100.0,14.48
242.0,1.0,20.0,2.0,100.0,11.42
243.0,2.0,20.0,2.0,100.0,9.77
244.0,3.0,20.0,2.0,100.0,16.38
245.0,5.0,20.0,2.0,100.0,9.76
246.0,10.0,20.0,2.0,100.0,10.66
247.0,20.0,20.0,2.0,100.0,10.61
248.0,40.0,20.0,2.0,100.0,7.64
249.0,49.0,20.0,2.0,100.0,9.18
250.0,0.0,20.0,2.0,100.0,22.46
251.0,0.5,20.0,2.0,100.0,15.95
252.0,1.0,20.0,2.0,100.0,14.35
253.0,2.0,20.0,2.0,100.0,13.29
254.0,3.0,20.0,2.0,100.0,11.23
255.0,5.0,20.0,2.0,100.0,11.23
256.0,10.0,20.0,2.0,100.0,10.08
257.0,20.0,20.0,2.0,100.0,10.15
258.0,40.0,20.0,2.0,100.0,7.94
259.0,49.0,20.0,2.0,100.0,9.41
260.0,0.0,20.0,2.0,100.0,20.79
261.0,0.5,20.0,2.0,100.0,22.01
262.0,1.0,20.0,2.0,100.0,11.51
263.0,2.0,20.0,2.0,100.0,11.12
264.0,3.0,20.0,2.0,100.0,13.21
265.0,5.0,20.0,2.0,100.0,9.75
266.0,10.0,20.0,2.0,100.0,11.48
267.0,20.0,20.0,2.0,100.0,9.03
268.0,40.0,20.0,2.0,100.0,8.25
269.0,49.0,20.0,2.0,100.0,10.0
270.0,0.0,20.0,2.0,100.0,13.5
271.0,0.5,20.0,2.0,100.0,10.08
272.0,1.0,20.0,2.0,100.0,11.42
273.0,2.0,20.0,2.0,100.0,9.15
274.0,3.0,20.0,2.0,100.0,8.32
275.0,5.0,20.0,2.0,100.0,8.58
276.0,10.0,20.0,2.0,100.0,8.92
277.0,20.0,20.0,2.0,100.0,12.25
278.0,40.0,20.0,2.0,100.0,7.68
279.0,49.0,20.0,2.0,100.0,13.39
280.0,0.0,20.0,2.0,100.0,16.87
281.0,0.5,20.0,2.0,100.0,12.48
282.0,1.0,20.0,2.0,100.0,20.11
283.0,2.0,20.0,2.0,100.0,10.11
284.0,3.0,20.0,2.0,100.0,9.01
285.0,5.0,20.0,2.0,100.0,9.68
286.0,10.0,20.0,2.0,100.0,9.17
287.0,20.0,20.0,2.0,100.0,10.25
288.0,40.0,20.0,2.0,100.0,8.28
289.0,49.0,20.0,2.0,100.0,9.55
290.0,0.0,20.0,2.0,100.0,16.65
291.0,0.5,20.0,2.0,100.0,9.65
292.0,1.0,20.0,2.0,100.0,8.12
293.0,2.0,20.0,2.0,100.0,8.18
294.0,3.0,20.0,2.0,100.0,9.77
295.0,5.0,20.0,2.0,100.0,9.76
296.0,10.0,20.0,2.0,100.0,11.13
297.0,20.0,20.0,2.0,100.0,9.22
298.0,40.0,20.0,2.0,100.0,9.71
299.0,49.0,20.0,2.0,100.0,10.12
300.0,0.0,20.0,2.0,100.0,13.64
301.0,0.5,20.0,2.0,100.0,12.27
302.0,1.0,20.0,2.0,100.0,21.6
303.0,2.0,20.0,2.0,100.0,13.33
304.0,3.0,20.0,2.0,100.0,9.15
305.0,5.0,20.0,2.0,100.0,8.73
306.0,10.0,20.0,2.0,100.0,8.96
307.0,20.0,20.0,2.0,100.0,9.76
308.0,40.0,20.0,2.0,100.0,8.36
309.0,49.0,20.0,2.0,100.0,8.11
310.0,0.0,20.0,2.0,100.0,21.2
311.0,0.5,20.0,2.0,100.0,24.55
312.0,1.0,20.0,2.0,100.0,9.0
313.0,2.0,20.0,2.0,100.0,9.09
314.0,3.0,20.0,2.0,100.0,12.45
315.0,5.0,20.0,2.0,100.0,11.04
316.0,10.0,20.0,2.0,100.0,11.19
317.0,20.0,20.0,2.0,100.0,8.89
318.0,40.0,20.0,2.0,100.0,8.05
319.0,49.0,20.0,2.0,100.0,10.92
320.0,0.0,20.0,2.0,100.0,11.45
321.0,0.5,20.0,2.0,100.0,21.58
322.0,1.0,20.0,2.0,100.0,15.92
323.0,2.0,20.0,2.0,100.0,12.72
324.0,3.0,20.0,2.0,100.0,12.3
325.0,5.0,20.0,2.0,100.0,8.61
326.0,10.0,20.0,2.0,100.0,9.53
327.0,20.0,20.0,2.0,100.0,9.84
328.0,40.0,20.0,2.0,100.0,8.49
329.0,49.0,20.0,2.0,100.0,7.75
330.0,0.0,20.0,2.0,100.0,27.23
331.0,0.5,20.0,2.0,100.0,10.49
332.0,1.0,20.0,2.0,100.0,21.94
333.0,2.0,20.0,2.0,100.0,15.03
334.0,3.0,20.0,2.0,100.0,8.0
335.0,5.0,20.0,2.0,100.0,8.2
336.0,10.0,20.0,2.0,100.0,10.17
337.0,20.0,20.0,2.0,100.0,10.63
338.0,40.0,20.0,2.0,100.0,9.11
339.0,49.0,20.0,2.0,100.0,8.75
340.0,0.0,20.0,2.0,100.0,15.89
341.0,0.5,20.0,2.0,100.0,23.36
342.0,1.0,20.0,2.0,100.0,14.91
343.0,2.0,20.0,2.0,100.0,14.82
344.0,3.0,20.0,2.0,100.0,20.41
345.0,5.0,20.0,2.0,100.0,10.0
346.0,10.0,20.0,2.0,100.0,9.15
347.0,20.0,20.0,2.0,100.0,11.84
348.0,40.0,20.0,2.0,100.0,11.1
349.0,49.0,20.0,2.0,100.0,11.38
350.0,0.0,20.0,2.0,100.0,13.8
351.0,0.5,20.0,2.0,100.0,20.98
352.0,1.0,20.0,2.0,100.0,10.73
353.0,2.0,20.0,2.0,100.0,11.05
354.0,3.0,20.0,2.0,100.0,9.43
355.0,5.0,20.0,2.0,100.0,9.11
356.0,10.0,20.0,2.0,100.0,10.61
357.0,20.0,20.0,2.0,100.0,11.72
358.0,40.0,20.0,2.0,100.0,10.05
359.0,49.0,20.0,2.0,100.0,9.07
360.0,0.0,20.0,2.0,100.0,21.3
361.0,0.5,20.0,2.0,100.0,17.66
362.0,1.0,20.0,2.0,100.0,21.72
363.0,2.0,20.0,2.0,100.0,11.39
364.0,3.0,20.0,2.0,100.0,10.18
365.0,5.0,20.0,2.0,100.0,7.8
366.0,10.0,20.0,2.0,100.0,11.43
367.0,20.0,20.0,2.0,100.0,9.0
368.0,40.0,20.0,2.0,100.0,8.15
369.0,49.0,20.0,2.0,100.0,8.08
370.0,0.0,20.0,2.0,100.0,15.46
371.0,0.5,20.0,2.0,100.0,10.2
372.0,1.0,20.0,2.0,100.0,14.54
373.0,2.0,20.0,2.0,100.0,21.19
374.0,3.0,20.0,2.0,100.0,8.78
375.0,5.0,20.0,2.0,100.0,8.62
376.0,10.0,20.0,2.0,100.0,7.93
377.0,20.0,20.0,2.0,100.0,11.75
378.0,40.0,20.0,2.0,100.0,8.78
379.0,49.0,20.0,2.0,100.0,9.02
380.0,0.0,20.0,2.0,100.0,14.05
381.0,0.5,20.0,2.0,100.0,10.95
382.0,1.0,20.0,2.0,100.0,10.5
383.0,2.0,20.0,2.0,100.0,10.77
384.0,3.0,20.0,2.0,100.0,16.01
385.0,5.0,20.0,2.0,100.0,7.9
386.0,10.0,20.0,2.0,100.0,7.65
387.0,20.0,20.0,2.0,100.0,8.38
388.0,40.0,20.0,2.0,100.0,13.97
389.0,49.0,20.0,2.0,100.0,9.12
390.0,0.0,20.0,2.0,100.0,23.94
391.0,0.5,20.0,2.0,100.0,11.64
392.0,1.0,20.0,2.0,100.0,13.17
393.0,2.0,20.0,2.0,100.0,17.02
394.0,3.0,20.0,2.0,100.0,13.05
395.0,5.0,20.0,2.0,100.0,13.92
396.0,10.0,20.0,2.0,100.0,11.38
397.0,20.0,20.0,2.0,100.0,8.58
398.0,40.0,20.0,2.0,100.0,10.08
399.0,49.0,20.0,2.0,100.0,10.14
400.0,0.0,20.0,2.0,100.0,11.82
401.0,0.5,20.0,2.0,100.0,15.36
402.0,1.0,20.0,2.0,100.0,8.76
403.0,2.0,20.0,2.0,100.0,9.48
404.0,3.0,20.0,2.0,100.0,12.05
405.0,5.0,20.0,2.0,100.0,11.75
406.0,10.0,20.0,2.0,100.0,9.33
407.0,20.0,20.0,2.0,100.0,9.21
408.0,40.0,20.0,2.0,100.0,10.09
409.0,49.0,20.0,2.0,100.0,7.74
410.0,0.0,20.0,2.0,100.0,22.93
411.0,0.5,20.0,2.0,100.0,16.41
412.0,1.0,20.0,2.0,100.0,9.58
413.0,2.0,20.0,2.0,100.0,10.49
414.0,3.0,20.0,2.0,100.0,11.48
415.0,5.0,20.0,2.0,100.0,10.4
416.0,10.0,20.0,2.0,100.0,10.48
417.0,20.0,20.0,2.0,100.0,11.53
418.0,40.0,20.0,2.0,100.0,9.74
419.0,49.0,20.0,2.0,100.0,8.17
420.0,0.0,20.0,2.0,100.0,22.13
421.0,0.5,20.0,2.0,100.0,24.2
422.0,1.0,20.0,2.0,100.0,15.15
423.0,2.0,20.0,2.0,100.0,14.64
424.0,3.0,20.0,2.0,100.0,15.25
425.0,5.0,20.0,2.0,100.0,9.28
426.0,10.0,20.0,2.0,100.0,10.2
427.0,20.0,20.0,2.0,100.0,10.47
428.0,40.0,20.0,2.0,100.0,8.68
429.0,49.0,20.0,2.0,100.0,10.65
430.0,0.0,20.0,2.0,100.0,23.56
431.0,0.5,20.0,2.0,100.0,20.58
432.0,1.0,20.0,2.0,100.0,9.13
433.0,2.0,20.0,2.0,100.0,14.38
434.0,3.0,20.0,2.0,100.0,11.72
435.0,5.0,20.0,2.0,100.0,13.6
436.0,10.0,20.0,2.0,100.0,8.41
437.0,20.0,20.0,2.0,100.0,8.45
438.0,40.0,20.0,2.0,100.0,9.11
439.0,49.0,20.0,2.0,100.0,10.27
440.0,0.0,20.0,2.0,100.0,23.2
441.0,0.5,20.0,2.0,100.0,14.87
442.0,1.0,20.0,2.0,100.0,19.77
443.0,2.0,20.0,2.0,100.0,9.78
444.0,3.0,20.0,2.0,100.0,12.85
445.0,5.0,20.0,2.0,100.0,11.47
446.0,10.0,20.0,2.0,100.0,9.68
447.0,20.0,20.0,2.0,100.0,9.96
448.0,40.0,20.0,2.0,100.0,9.26
449.0,49.0,20.0,2.0,100.0,10.66
450.0,0.0,20.0,2.0,100.0,21.82
451.0,0.5,20.0,2.0,100.0,12.32
452.0,1.0,20.0,2.0,100.0,11.04
453.0,2.0,20.0,2.0,100.0,11.9
454.0,3.0,20.0,2.0,100.0,10.89
455.0,5.0,20.0,2.0,100.0,8.96
456.0,10.0,20.0,2.0,100.0,10.91
457.0,20.0,20.0,2.0,100.0,10.83
458.0,40.0,20.0,2.0,100.0,7.82
459.0,49.0,20.0,2.0,100.0,8.17
460.0,0.0,20.0,2.0,100.0,26.87
461.0,0.5,20.0,2.0,100.0,8.42
462.0,1.0,20.0,2.0,100.0,13.97
463.0,2.0,20.0,2.0,100.0,13.1
464.0,3.0,20.0,2.0,100.0,11.88
465.0,5.0,20.0,2.0,100.0,11.08
466.0,10.0,20.0,2.0,100.0,8.07
467.0,20.0,20.0,2.0,100.0,9.53
468.0,40.0,20.0,2.0,100.0,9.2
469.0,49.0,20.0,2.0,100.0,8.86
470.0,0.0,20.0,2.0,100.0,9.98
471.0,0.5,20.0,2.0,100.0,13.26
472.0,1.0,20.0,2.0,100.0,11.72
473.0,2.0,20.0,2.0,100.0,9.6
474.0,3.0,20.0,2.0,100.0,11.75
475.0,5.0,20.0,2.0,100.0,11.83
476.0,10.0,20.0,2.0,100.0,9.72
477.0,20.0,20.0,2.0,100.0,8.56
478.0,40.0,20.0,2.0,100.0,11.14
479.0,49.0,20.0,2.0,100.0,8.99
480.0,0.0,20.0,2.0,100.0,15.4
481.0,0.5,20.0,2.0,100.0,22.45
482.0,1.0,20.0,2.0,100.0,22.8
483.0,2.0,20.0,2.0,100.0,9.63
484.0,3.0,20.0,2.0,100.0,8.75
485.0,5.0,20.0,2.0,100.0,12.09
486.0,10.0,20.0,2.0,100.0,9.58
487.0,20.0,20.0,2.0,100.0,8.09
488.0,40.0,20.0,2.0,100.0,7.84
489.0,49.0,20.0,2.0,100.0,9.46
490.0,0.0,20.0,2.0,100.0,13.44
491.0,0.5,20.0,2.0,100.0,13.86
492.0,1.0,20.0,2.0,100.0,20.49
493.0,2.0,20.0,2.0,100.0,15.99
494.0,3.0,20.0,2.0,100.0,13.68
495.0,5.0,20.0,2.0,100.0,9.06
496.0,10.0,20.0,2.0,100.0,9.52
497.0,20.0,20.0,2.0,100.0,9.53
498.0,40.0,20.0,2.0,100.0,8.41
499.0,49.0,20.0,2.0,100.0,9.21
500.0,0.0,20.0,2.0,100.0,17.71
501.0,0.5,20.0,2.0,100.0,8.3
502.0,1.0,20.0,2.0,100.0,18.81
503.0,2.0,20.0,2.0,100.0,9.09
504.0,3.0,20.0,2.0,100.0,12.44
505.0,5.0,20.0,2.0,100.0,14.03
506.0,10.0,20.0,2.0,100.0,8.58
507.0,20.0,20.0,2.0,100.0,10.67
508.0,40.0,20.0,2.0,100.0,7.86
509.0,49.0,20.0,2.0,100.0,10.18
510.0,0.0,20.0,2.0,100.0,11.4
511.0,0.5,20.0,2.0,100.0,14.07
512.0,1.0,20.0,2.0,100.0,9.98
513.0,2.0,20.0,2.0,100.0,14.37
514.0,3.0,20.0,2.0,100.0,12.33
515.0,5.0,20.0,2.0,100.0,12.25
516.0,10.0,20.0,2.0,100.0,8.57
517.0,20.0,20.0,2.0,100.0,9.51
518.0,40.0,20.0,2.0,100.0,9.22
519.0,49.0,20.0,2.0,100.0,10.19
520.0,0.0,20.0,2.0,100.0,28.11
521.0,0.5,20.0,2.0,100.0,16.88
522.0,1.0,20.0,2.0,100.0,9.07
523.0,2.0,20.0,2.0,100.0,11.57
524.0,3.0,20.0,2.0,100.0,13.83
525.0,5.0,20.0,2.0,100.0,11.58
526.0,10.0,20.0,2.0,100.0,10.8
527.0,20.0,20.0,2.0,100.0,8.89
528.0,40.0,20.0,2.0,100.0,18.16
529.0,49.0,20.0,2.0,100.0,8.26
530.0,0.0,20.0,2.0,100.0,15.46
531.0,0.5,20.0,2.0,100.0,13.84
532.0,1.0,20.0,2.0,100.0,13.09
533.0,2.0,20.0,2.0,100.0,12.17
534.0,3.0,20.0,2.0,100.0,11.86
535.0,5.0,20.0,2.0,100.0,9.7
536.0,10.0,20.0,2.0,100.0,8.37
537.0,20.0,20.0,2.0,100.0,10.22
538.0,40.0,20.0,2.0,100.0,9.02
539.0,49.0,20.0,2.0,100.0,10.56
540.0,0.0,20.0,2.0,100.0,20.88
541.0,0.5,20.0,2.0,100.0,12.06
542.0,1.0,20.0,2.0,100.0,11.04
543.0,2.0,20.0,2.0,100.0,9.93
544.0,3.0,20.0,2.0,100.0,9.35
545.0,5.0,20.0,2.0,100.0,8.31
546.0,10.0,20.0,2.0,100.0,12.04
547.0,20.0,20.0,2.0,100.0,8.54
548.0,40.0,20.0,2.0,100.0,8.12
549.0,49.0,20.0,2.0,100.0,8.18
550.0,0.0,20.0,2.0,100.0,22.65
551.0,0.5,20.0,2.0,100.0,13.47
552.0,1.0,20.0,2.0,100.0,13.28
553.0,2.0,20.0,2.0,100.0,11.63
554.0,3.0,20.0,2.0,100.0,13.22
555.0,5.0,20.0,2.0,100.0,10.22
556.0,10.0,20.0,2.0,100.0,10.31
557.0,20.0,20.0,2.0,100.0,9.94
558.0,40.0,20.0,2.0,100.0,9.39
559.0,49.0,20.0,2.0,100.0,7.5
560.0,0.0,20.0,2.0,100.0,14.06
561.0,0.5,20.0,2.0,100.0,14.0
562.0,1.0,20.0,2.0,100.0,10.12
563.0,2.0,20.0,2.0,100.0,13.54
564.0,3.0,20.0,2.0,100.0,11.93
565.0,5.0,20.0,2.0,100.0,12.53
566.0,10.0,20.0,2.0,100.0,9.3
567.0,20.0,20.0,2.0,100.0,7.99
568.0,40.0,20.0,2.0,100.0,9.43
569.0,49.0,20.0,2.0,100.0,8.48
570.0,0.0,20.0,2.0,100.0,23.25
571.0,0.5,20.0,2.0,100.0,22.28
572.0,1.0,20.0,2.0,100.0,14.33
573.0,2.0,20.0,2.0,100.0,14.6
574.0,3.0,20.0,2.0,100.0,9.08
575.0,5.0,20.0,2.0,100.0,11.57
576.0,10.0,20.0,2.0,100.0,11.51
577.0,20.0,20.0,2.0,100.0,9.32
578.0,40.0,20.0,2.0,100.0,11.28
579.0,49.0,20.0,2.0,100.0,8.83
