Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
126.0,10.0,20.0,2.0,100.0,16.777962
127.0,20.0,20.0,2.0,100.0,4.2556195
128.0,40.0,20.0,2.0,100.0,5.297556
129.0,49.0,20.0,2.0,100.0,2.5351334
130.0,0.0,20.0,2.0,100.0,0.0
131.0,0.5,20.0,2.0,100.0,0.0
132.0,1.0,20.0,2.0,100.0,34.122326
133.0,2.0,20.0,2.0,100.0,36.555893
134.0,3.0,20.0,2.0,100.0,10.12378
135.0,5.0,20.0,2.0,100.0,14.987033
136.0,10.0,20.0,2.0,100.0,7.0207486
137.0,20.0,20.0,2.0,100.0,2.9479613
138.0,40.0,20.0,2.0,100.0,3.9032416
139.0,49.0,20.0,2.0,100.0,4.385806
140.0,0.0,20.0,2.0,100.0,11.294752
141.0,0.5,20.0,2.0,100.0,28.988503
142.0,1.0,20.0,2.0,100.0,49.237522
143.0,2.0,20.0,2.0,100.0,16.38597
144.0,3.0,20.0,2.0,100.0,28.112867
145.0,5.0,20.0,2.0,100.0,27.754879
146.0,10.0,20.0,2.0,100.0,2.6627948
147.0,20.0,20.0,2.0,100.0,4.670067
148.0,40.0,20.0,2.0,100.0,3.9032416
149.0,49.0,20.0,2.0,100.0,3.1201434
150.0,0.0,20.0,2.0,100.0,49.943302
151.0,0.5,20.0,2.0,100.0,17.863682
152.0,1.0,20.0,2.0,100.0,0.0
153.0,2.0,20.0,2.0,100.0,9.17121
154.0,3.0,20.0,2.0,100.0,19.731531
155.0,5.0,20.0,2.0,100.0,17.143652
156.0,10.0,20.0,2.0,100.0,6.4211187
157.0,20.0,20.0,2.0,100.0,6.2367806
158.0,40.0,20.0,2.0,100.0,3.4615688
159.0,49.0,20.0,2.0,100.0,5.4072266
160.0,0.0,20.0,2.0,100.0,0.0
161.0,0.5,20.0,2.0,100.0,23.755701
162.0,1.0,20.0,2.0,100.0,39.14503
163.0,2.0,20.0,2.0,100.0,26.315395
164.0,3.0,20.0,2.0,100.0,25.21904
165.0,5.0,20.0,2.0,100.0,11.895377
166.0,10.0,20.0,2.0,100.0,6.421119
167.0,20.0,20.0,2.0,100.0,2.2782617
168.0,40.0,20.0,2.0,100.0,3.713553
169.0,49.0,20.0,2.0,100.0,2.9920528
170.0,0.0,20.0,2.0,100.0,0.0
171.0,0.5,20.0,2.0,100.0,0.0
172.0,1.0,20.0,2.0,100.0,41.404507
173.0,2.0,20.0,2.0,100.0,14.0119
174.0,3.0,20.0,2.0,100.0,9.223021
175.0,5.0,20.0,2.0,100.0,18.903261
176.0,10.0,20.0,2.0,100.0,4.4185753
177.0,20.0,20.0,2.0,100.0,4.120978
178.0,40.0,20.0,2.0,100.0,3.0155544
179.0,49.0,20.0,2.0,100.0,5.4305534
180.0,0.0,20.0,2.0,100.0,0.0
181.0,0.5,20.0,2.0,100.0,31.533052
182.0,1.0,20.0,2.0,100.0,8.383967
183.0,2.0,20.0,2.0,100.0,7.8981614
184.0,3.0,20.0,2.0,100.0,16.792856
185.0,5.0,20.0,2.0,100.0,4.805751
186.0,10.0,20.0,2.0,100.0,28.008926
187.0,20.0,20.0,2.0,100.0,5.863528
188.0,40.0,20.0,2.0,100.0,5.1777916
189.0,49.0,20.0,2.0,100.0,3.0392687
190.0,0.0,20.0,2.0,100.0,0.0
191.0,0.5,20.0,2.0,100.0,38.552994
192.0,1.0,20.0,2.0,100.0,28.536526
193.0,2.0,20.0,2.0,100.0,7.7518325
194.0,3.0,20.0,2.0,100.0,13.747727
195.0,5.0,20.0,2.0,100.0,29.670412
196.0,10.0,20.0,2.0,100.0,6.700068
197.0,20.0,20.0,2.0,100.0,5.485913
198.0,40.0,20.0,2.0,100.0,2.036233
199.0,49.0,20.0,2.0,100.0,3.8993177
200.0,0.0,20.0,2.0,100.0,0.0
201.0,0.5,20.0,2.0,100.0,42.899105
202.0,1.0,20.0,2.0,100.0,30.270998
203.0,2.0,20.0,2.0,100.0,26.055801
204.0,3.0,20.0,2.0,100.0,8.621678
205.0,5.0,20.0,2.0,100.0,18.610033
206.0,10.0,20.0,2.0,100.0,2.166033
207.0,20.0,20.0,2.0,100.0,6.511331
208.0,40.0,20.0,2.0,100.0,3.620814
209.0,49.0,20.0,2.0,100.0,3.1796691
210.0,0.0,20.0,2.0,100.0,0.0
211.0,0.5,20.0,2.0,100.0,34.703506
212.0,1.0,20.0,2.0,100.0,46.800995
213.0,2.0,20.0,2.0,100.0,23.119257
214.0,3.0,20.0,2.0,100.0,20.73644
215.0,5.0,20.0,2.0,100.0,34.210136
216.0,10.0,20.0,2.0,100.0,11.6004925
217.0,20.0,20.0,2.0,100.0,9.126386
218.0,40.0,20.0,2.0,100.0,4.879501
219.0,49.0,20.0,2.0,100.0,2.4685154
220.0,0.0,20.0,2.0,100.0,0.0
221.0,0.5,20.0,2.0,100.0,45.88391
222.0,1.0,20.0,2.0,100.0,48.418316
223.0,2.0,20.0,2.0,100.0,10.419762
224.0,3.0,20.0,2.0,100.0,21.886068
225.0,5.0,20.0,2.0,100.0,4.9608765
226.0,10.0,20.0,2.0,100.0,13.26291
227.0,20.0,20.0,2.0,100.0,6.847694
228.0,40.0,20.0,2.0,100.0,2.488067
229.0,49.0,20.0,2.0,100.0,6.060591
230.0,0.0,20.0,2.0,100.0,0.0
231.0,0.5,20.0,2.0,100.0,0.0
232.0,1.0,20.0,2.0,100.0,14.978689
233.0,2.0,20.0,2.0,100.0,53.42596
234.0,3.0,20.0,2.0,100.0,18.261982
235.0,5.0,20.0,2.0,100.0,9.879833
236.0,10.0,20.0,2.0,100.0,6.518505
237.0,20.0,20.0,2.0,100.0,4.0293045
238.0,40.0,20.0,2.0,100.0,2.700088
239.0,49.0,20.0,2.0,100.0,3.6774733
240.0,0.0,20.0,2.0,100.0,0.0
241.0,0.5,20.0,2.0,100.0,31.214314
242.0,1.0,20.0,2.0,100.0,14.189198
243.0,2.0,20.0,2.0,100.0,16.355427
244.0,3.0,20.0,2.0,100.0,46.003624
245.0,5.0,20.0,2.0,100.0,9.980536
246.0,10.0,20.0,2.0,100.0,4.8795004
247.0,20.0,20.0,2.0,100.0,15.787276
248.0,40.0,20.0,2.0,100.0,3.03158
249.0,49.0,20.0,2.0,100.0,3.838658
250.0,0.0,20.0,2.0,100.0,0.0
251.0,0.5,20.0,2.0,100.0,0.0
252.0,1.0,20.0,2.0,100.0,31.085903
253.0,2.0,20.0,2.0,100.0,9.30005
254.0,3.0,20.0,2.0,100.0,25.774664
255.0,5.0,20.0,2.0,100.0,20.73644
256.0,10.0,20.0,2.0,100.0,6.6881065
257.0,20.0,20.0,2.0,100.0,6.811567
258.0,40.0,20.0,2.0,100.0,4.196462
259.0,49.0,20.0,2.0,100.0,3.2078772
260.0,0.0,20.0,2.0,100.0,0.0
261.0,0.5,20.0,2.0,100.0,0.0
262.0,1.0,20.0,2.0,100.0,7.6636004
263.0,2.0,20.0,2.0,100.0,18.547237
264.0,3.0,20.0,2.0,100.0,28.112867
265.0,5.0,20.0,2.0,100.0,12.392394
266.0,10.0,20.0,2.0,100.0,10.5466
267.0,20.0,20.0,2.0,100.0,6.163222
268.0,40.0,20.0,2.0,100.0,3.7229416
269.0,49.0,20.0,2.0,100.0,3.3332107
270.0,0.0,20.0,2.0,100.0,0.0
271.0,0.5,20.0,2.0,100.0,7.5718775
272.0,1.0,20.0,2.0,100.0,31.53305
273.0,2.0,20.0,2.0,100.0,10.094426
274.0,3.0,20.0,2.0,100.0,4.5563397
275.0,5.0,20.0,2.0,100.0,10.6253195
276.0,10.0,20.0,2.0,100.0,3.9032416
277.0,20.0,20.0,2.0,100.0,4.400033
278.0,40.0,20.0,2.0,100.0,4.767679
279.0,49.0,20.0,2.0,100.0,1.8948553
280.0,0.0,20.0,2.0,100.0,41.789154
281.0,0.5,20.0,2.0,100.0,33.020195
282.0,1.0,20.0,2.0,100.0,0.0
283.0,2.0,20.0,2.0,100.0,18.56071
284.0,3.0,20.0,2.0,100.0,13.360389
285.0,5.0,20.0,2.0,100.0,10.482886
286.0,10.0,20.0,2.0,100.0,4.064949
287.0,20.0,20.0,2.0,100.0,2.9309514
288.0,40.0,20.0,2.0,100.0,3.8549051
289.0,49.0,20.0,2.0,100.0,2.5476413
290.0,0.0,20.0,2.0,100.0,0.0
291.0,0.5,20.0,2.0,100.0,49.237522
292.0,1.0,20.0,2.0,100.0,8.1664505
293.0,2.0,20.0,2.0,100.0,18.580585
294.0,3.0,20.0,2.0,100.0,14.983324
295.0,5.0,20.0,2.0,100.0,19.583157
296.0,10.0,20.0,2.0,100.0,4.0237393
297.0,20.0,20.0,2.0,100.0,4.4185753
298.0,40.0,20.0,2.0,100.0,5.72796
299.0,49.0,20.0,2.0,100.0,4.151541
300.0,0.0,20.0,2.0,100.0,0.0
301.0,0.5,20.0,2.0,100.0,4.099942
302.0,1.0,20.0,2.0,100.0,0.0
303.0,2.0,20.0,2.0,100.0,21.715696
304.0,3.0,20.0,2.0,100.0,9.102808
305.0,5.0,20.0,2.0,100.0,10.511466
306.0,10.0,20.0,2.0,100.0,14.221045
307.0,20.0,20.0,2.0,100.0,6.6380796
308.0,40.0,20.0,2.0,100.0,5.8268676
309.0,49.0,20.0,2.0,100.0,3.0150418
310.0,0.0,20.0,2.0,100.0,0.0
311.0,0.5,20.0,2.0,100.0,0.0
312.0,1.0,20.0,2.0,100.0,0.0
313.0,2.0,20.0,2.0,100.0,28.0238
314.0,3.0,20.0,2.0,100.0,14.985707
315.0,5.0,20.0,2.0,100.0,16.370705
316.0,10.0,20.0,2.0,100.0,7.2588506
317.0,20.0,20.0,2.0,100.0,3.1422153
318.0,40.0,20.0,2.0,100.0,4.0530114
319.0,49.0,20.0,2.0,100.0,3.689213
320.0,0.0,20.0,2.0,100.0,0.0
321.0,0.5,20.0,2.0,100.0,47.60602
322.0,1.0,20.0,2.0,100.0,35.44479
323.0,2.0,20.0,2.0,100.0,29.160477
324.0,3.0,20.0,2.0,100.0,10.358133
325.0,5.0,20.0,2.0,100.0,7.3560257
326.0,10.0,20.0,2.0,100.0,12.405836
327.0,20.0,20.0,2.0,100.0,3.3967652
328.0,40.0,20.0,2.0,100.0,2.7688746
329.0,49.0,20.0,2.0,100.0,3.969916
330.0,0.0,20.0,2.0,100.0,0.0
331.0,0.5,20.0,2.0,100.0,5.2067547
332.0,1.0,20.0,2.0,100.0,0.0
333.0,2.0,20.0,2.0,100.0,36.555893
334.0,3.0,20.0,2.0,100.0,3.7934783
335.0,5.0,20.0,2.0,100.0,9.8101015
336.0,10.0,20.0,2.0,100.0,7.40884
337.0,20.0,20.0,2.0,100.0,4.441933
338.0,40.0,20.0,2.0,100.0,3.706116
339.0,49.0,20.0,2.0,100.0,5.6111755
340.0,0.0,20.0,2.0,100.0,0.0
341.0,0.5,20.0,2.0,100.0,0.0
342.0,1.0,20.0,2.0,100.0,29.263174
343.0,2.0,20.0,2.0,100.0,28.005953
344.0,3.0,20.0,2.0,100.0,46.801
345.0,5.0,20.0,2.0,100.0,18.56071
346.0,10.0,20.0,2.0,100.0,16.507574
347.0,20.0,20.0,2.0,100.0,4.130872
348.0,40.0,20.0,2.0,100.0,3.5861251
349.0,49.0,20.0,2.0,100.0,3.3638952
350.0,0.0,20.0,2.0,100.0,0.0
351.0,0.5,20.0,2.0,100.0,44.43347
352.0,1.0,20.0,2.0,100.0,3.4619784
353.0,2.0,20.0,2.0,100.0,23.352373
354.0,3.0,20.0,2.0,100.0,12.41415
355.0,5.0,20.0,2.0,100.0,23.437862
356.0,10.0,20.0,2.0,100.0,8.65433
357.0,20.0,20.0,2.0,100.0,9.61722
358.0,40.0,20.0,2.0,100.0,2.9479613
359.0,49.0,20.0,2.0,100.0,4.837089
360.0,0.0,20.0,2.0,100.0,0.0
361.0,0.5,20.0,2.0,100.0,48.418316
362.0,1.0,20.0,2.0,100.0,0.0
363.0,2.0,20.0,2.0,100.0,21.05614
364.0,3.0,20.0,2.0,100.0,14.150551
365.0,5.0,20.0,2.0,100.0,2.9219878
366.0,10.0,20.0,2.0,100.0,10.3484745
367.0,20.0,20.0,2.0,100.0,8.459558
368.0,40.0,20.0,2.0,100.0,2.467889
369.0,49.0,20.0,2.0,100.0,5.5248365
370.0,0.0,20.0,2.0,100.0,0.0
371.0,0.5,20.0,2.0,100.0,46.801
372.0,1.0,20.0,2.0,100.0,0.0
373.0,2.0,20.0,2.0,100.0,0.0
374.0,3.0,20.0,2.0,100.0,8.230145
375.0,5.0,20.0,2.0,100.0,2.5335689
376.0,10.0,20.0,2.0,100.0,3.8588178
377.0,20.0,20.0,2.0,100.0,6.0053396
378.0,40.0,20.0,2.0,100.0,5.7356286
379.0,49.0,20.0,2.0,100.0,3.3519092
380.0,0.0,20.0,2.0,100.0,0.0
381.0,0.5,20.0,2.0,100.0,29.263174
382.0,1.0,20.0,2.0,100.0,19.49359
383.0,2.0,20.0,2.0,100.0,38.552994
384.0,3.0,20.0,2.0,100.0,33.605556
385.0,5.0,20.0,2.0,100.0,2.0584347
386.0,10.0,20.0,2.0,100.0,9.484323
387.0,20.0,20.0,2.0,100.0,3.6968455
388.0,40.0,20.0,2.0,100.0,4.186145
389.0,49.0,20.0,2.0,100.0,3.6380346
390.0,0.0,20.0,2.0,100.0,0.0
391.0,0.5,20.0,2.0,100.0,4.5945935
392.0,1.0,20.0,2.0,100.0,26.501572
393.0,2.0,20.0,2.0,100.0,42.14657
394.0,3.0,20.0,2.0,100.0,32.50128
395.0,5.0,20.0,2.0,100.0,28.219378
396.0,10.0,20.0,2.0,100.0,16.510939
397.0,20.0,20.0,2.0,100.0,7.1141486
398.0,40.0,20.0,2.0,100.0,2.1561823
399.0,49.0,20.0,2.0,100.0,3.0392685
400.0,0.0,20.0,2.0,100.0,0.0
401.0,0.5,20.0,2.0,100.0,38.552994
402.0,1.0,20.0,2.0,100.0,11.547005
403.0,2.0,20.0,2.0,100.0,9.012812
404.0,3.0,20.0,2.0,100.0,29.569128
405.0,5.0,20.0,2.0,100.0,25.423086
406.0,10.0,20.0,2.0,100.0,14.766994
407.0,20.0,20.0,2.0,100.0,6.0407705
408.0,40.0,20.0,2.0,100.0,4.1173267
409.0,49.0,20.0,2.0,100.0,3.0480285
410.0,0.0,20.0,2.0,100.0,0.0
411.0,0.5,20.0,2.0,100.0,0.0
412.0,1.0,20.0,2.0,100.0,0.0
413.0,2.0,20.0,2.0,100.0,12.66228
414.0,3.0,20.0,2.0,100.0,18.770544
415.0,5.0,20.0,2.0,100.0,9.8101015
416.0,10.0,20.0,2.0,100.0,7.2501106
417.0,20.0,20.0,2.0,100.0,3.3760087
418.0,40.0,20.0,2.0,100.0,4.313965
419.0,49.0,20.0,2.0,100.0,6.3207903
420.0,0.0,20.0,2.0,100.0,0.0
421.0,0.5,20.0,2.0,100.0,0.0
422.0,1.0,20.0,2.0,100.0,38.21431
423.0,2.0,20.0,2.0,100.0,33.56089
424.0,3.0,20.0,2.0,100.0,0.0
425.0,5.0,20.0,2.0,100.0,10.515295
426.0,10.0,20.0,2.0,100.0,10.435081
427.0,20.0,20.0,2.0,100.0,5.006406
428.0,40.0,20.0,2.0,100.0,3.8110118
429.0,49.0,20.0,2.0,100.0,2.445906
430.0,0.0,20.0,2.0,100.0,0.0
431.0,0.5,20.0,2.0,100.0,0.0
432.0,1.0,20.0,2.0,100.0,35.921207
433.0,2.0,20.0,2.0,100.0,39.95414
434.0,3.0,20.0,2.0,100.0,28.00595
435.0,5.0,20.0,2.0,100.0,25.006666
436.0,10.0,20.0,2.0,100.0,5.990902
437.0,20.0,20.0,2.0,100.0,8.219739
438.0,40.0,20.0,2.0,100.0,3.1770375
439.0,49.0,20.0,2.0,100.0,4.8198304
440.0,0.0,20.0,2.0,100.0,0.0
441.0,0.5,20.0,2.0,100.0,29.263174
442.0,1.0,20.0,2.0,100.0,49.237522
443.0,2.0,20.0,2.0,100.0,13.5769415
444.0,3.0,20.0,2.0,100.0,31.895664
445.0,5.0,20.0,2.0,100.0,17.20465
446.0,10.0,20.0,2.0,100.0,4.1665683
447.0,20.0,20.0,2.0,100.0,5.543534
448.0,40.0,20.0,2.0,100.0,4.6853366
449.0,49.0,20.0,2.0,100.0,4.3279057
450.0,0.0,20.0,2.0,100.0,0.0
451.0,0.5,20.0,2.0,100.0,17.961378
452.0,1.0,20.0,2.0,100.0,49.237522
453.0,2.0,20.0,2.0,100.0,30.088758
454.0,3.0,20.0,2.0,100.0,12.763414
455.0,5.0,20.0,2.0,100.0,10.483547
456.0,10.0,20.0,2.0,100.0,5.0560956
457.0,20.0,20.0,2.0,100.0,6.949166
458.0,40.0,20.0,2.0,100.0,3.6642735
459.0,49.0,20.0,2.0,100.0,1.8668941
460.0,0.0,20.0,2.0,100.0,0.0
461.0,0.5,20.0,2.0,100.0,31.214314
462.0,1.0,20.0,2.0,100.0,28.041634
463.0,2.0,20.0,2.0,100.0,30.664854
464.0,3.0,20.0,2.0,100.0,33.54599
465.0,5.0,20.0,2.0,100.0,16.102512
466.0,10.0,20.0,2.0,100.0,7.3274083
467.0,20.0,20.0,2.0,100.0,7.4405046
468.0,40.0,20.0,2.0,100.0,3.3897607
469.0,49.0,20.0,2.0,100.0,3.7894979
470.0,0.0,20.0,2.0,100.0,10.540925
471.0,0.5,20.0,2.0,100.0,23.62908
472.0,1.0,20.0,2.0,100.0,20.396078
473.0,2.0,20.0,2.0,100.0,7.739343
474.0,3.0,20.0,2.0,100.0,19.313208
475.0,5.0,20.0,2.0,100.0,14.57738
476.0,10.0,20.0,2.0,100.0,8.491826
477.0,20.0,20.0,2.0,100.0,5.9481897
478.0,40.0,20.0,2.0,100.0,1.9102677
479.0,49.0,20.0,2.0,100.0,2.467889
480.0,0.0,20.0,2.0,100.0,0.0
481.0,0.5,20.0,2.0,100.0,0.0
482.0,1.0,20.0,2.0,100.0,0.0
