Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
131.0,0.5,20.0,2.0,100.0,12.75
132.0,1.0,20.0,2.0,100.0,10.19
133.0,2.0,20.0,2.0,100.0,15.06
134.0,3.0,20.0,2.0,100.0,10.19
135.0,5.0,20.0,2.0,100.0,9.45
136.0,10.0,20.0,2.0,100.0,11.13
137.0,20.0,20.0,2.0,100.0,9.78
138.0,40.0,20.0,2.0,100.0,11.32
139.0,49.0,20.0,2.0,100.0,9.06
140.0,0.0,20.0,2.0,100.0,16.34
141.0,0.5,20.0,2.0,100.0,12.22
142.0,1.0,20.0,2.0,100.0,9.38
143.0,2.0,20.0,2.0,100.0,11.9
144.0,3.0,20.0,2.0,100.0,17.51
145.0,5.0,20.0,2.0,100.0,8.3
146.0,10.0,20.0,2.0,100.0,9.9
147.0,20.0,20.0,2.0,100.0,8.24
148.0,40.0,20.0,2.0,100.0,9.99
149.0,49.0,20.0,2.0,100.0,14.56
150.0,0.0,20.0,2.0,100.0,18.52
151.0,0.5,20.0,2.0,100.0,23.99
152.0,1.0,20.0,2.0,100.0,11.42
153.0,2.0,20.0,2.0,100.0,10.89
154.0,3.0,20.0,2.0,100.0,9.18
155.0,5.0,20.0,2.0,100.0,8.08
156.0,10.0,20.0,2.0,100.0,9.98
157.0,20.0,20.0,2.0,100.0,8.05
158.0,40.0,20.0,2.0,100.0,10.22
159.0,49.0,20.0,2.0,100.0,11.95
160.0,0.0,20.0,2.0,100.0,10.26
161.0,0.5,20.0,2.0,100.0,12.68
162.0,1.0,20.0,2.0,100.0,14.73
163.0,2.0,20.0,2.0,100.0,8.32
164.0,3.0,20.0,2.0,100.0,16.05
165.0,5.0,20.0,2.0,100.0,8.63
166.0,10.0,20.0,2.0,100.0,10.11
167.0,20.0,20.0,2.0,100.0,10.11
168.0,40.0,20.0,2.0,100.0,9.31
169.0,49.0,20.0,2.0,100.0,11.02
170.0,0.0,20.0,2.0,100.0,15.49
171.0,0.5,20.0,2.0,100.0,13.76
172.0,1.0,20.0,2.0,100.0,15.72
173.0,2.0,20.0,2.0,100.0,8.6
174.0,3.0,20.0,2.0,100.0,10.11
175.0,5.0,20.0,2.0,100.0,8.46
176.0,10.0,20.0,2.0,100.0,8.54
177.0,20.0,20.0,2.0,100.0,8.07
178.0,40.0,20.0,2.0,100.0,8.11
179.0,49.0,20.0,2.0,100.0,10.72
180.0,0.0,20.0,2.0,100.0,13.95
181.0,0.5,20.0,2.0,100.0,27.15
182.0,1.0,20.0,2.0,100.0,18.96
183.0,2.0,20.0,2.0,100.0,8.61
184.0,3.0,20.0,2.0,100.0,11.72
185.0,5.0,20.0,2.0,100.0,9.58
186.0,10.0,20.0,2.0,100.0,9.47
187.0,20.0,20.0,2.0,100.0,9.27
188.0,40.0,20.0,2.0,100.0,16.83
189.0,49.0,20.0,2.0,100.0,16.43
190.0,0.0,20.0,2.0,100.0,14.37
191.0,0.5,20.0,2.0,100.0,13.37
192.0,1.0,20.0,2.0,100.0,13.87
193.0,2.0,20.0,2.0,100.0,19.59
194.0,3.0,20.0,2.0,100.0,10.94
195.0,5.0,20.0,2.0,100.0,9.43
196.0,10.0,20.0,2.0,100.0,9.89
