Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
126.0,10.0,20.0,2.0,100.0,26.169811
127.0,20.0,20.0,2.0,100.0,17.931973
128.0,40.0,20.0,2.0,100.0,29.666666
129.0,49.0,20.0,2.0,100.0,32.557453
130.0,0.0,20.0,2.0,100.0,28.592358
131.0,0.5,20.0,2.0,100.0,29.426752
132.0,1.0,20.0,2.0,100.0,11.859375
133.0,2.0,20.0,2.0,100.0,16.54955
134.0,3.0,20.0,2.0,100.0,20.748201
135.0,5.0,20.0,2.0,100.0,14.464567
136.0,10.0,20.0,2.0,100.0,18.668966
137.0,20.0,20.0,2.0,100.0,25.077923
138.0,40.0,20.0,2.0,100.0,22.474453
139.0,49.0,20.0,2.0,100.0,30.087603
140.0,0.0,20.0,2.0,100.0,30.1
141.0,0.5,20.0,2.0,100.0,30.124224
142.0,1.0,20.0,2.0,100.0,35.265896
143.0,2.0,20.0,2.0,100.0,28.109756
144.0,3.0,20.0,2.0,100.0,22.646154
145.0,5.0,20.0,2.0,100.0,17.864864
146.0,10.0,20.0,2.0,100.0,13.751773
147.0,20.0,20.0,2.0,100.0,23.222973
148.0,40.0,20.0,2.0,100.0,25.485796
149.0,49.0,20.0,2.0,100.0,26.075203
150.0,0.0,20.0,2.0,100.0,28.87898
151.0,0.5,20.0,2.0,100.0,26.51389
152.0,1.0,20.0,2.0,100.0,13.278195
153.0,2.0,20.0,2.0,100.0,18.794117
154.0,3.0,20.0,2.0,100.0,23.141935
155.0,5.0,20.0,2.0,100.0,19.611511
156.0,10.0,20.0,2.0,100.0,15.560811
157.0,20.0,20.0,2.0,100.0,46.07614
158.0,40.0,20.0,2.0,100.0,27.235495
159.0,49.0,20.0,2.0,100.0,26.799828
160.0,0.0,20.0,2.0,100.0,28.305733
161.0,0.5,20.0,2.0,100.0,14.312
162.0,1.0,20.0,2.0,100.0,28.606667
163.0,2.0,20.0,2.0,100.0,14.931034
164.0,3.0,20.0,2.0,100.0,19.770493
165.0,5.0,20.0,2.0,100.0,22.992592
166.0,10.0,20.0,2.0,100.0,12.617647
167.0,20.0,20.0,2.0,100.0,19.304964
168.0,40.0,20.0,2.0,100.0,32.539925
169.0,49.0,20.0,2.0,100.0,22.517532
170.0,0.0,20.0,2.0,100.0,28.86076
171.0,0.5,20.0,2.0,100.0,19.48611
172.0,1.0,20.0,2.0,100.0,19.88
173.0,2.0,20.0,2.0,100.0,16.23664
174.0,3.0,20.0,2.0,100.0,10.672414
175.0,5.0,20.0,2.0,100.0,19.578571
176.0,10.0,20.0,2.0,100.0,20.189394
177.0,20.0,20.0,2.0,100.0,22.078789
178.0,40.0,20.0,2.0,100.0,33.060932
179.0,49.0,20.0,2.0,100.0,22.456974
180.0,0.0,20.0,2.0,100.0,29.75625
181.0,0.5,20.0,2.0,100.0,29.408806
182.0,1.0,20.0,2.0,100.0,27.721855
183.0,2.0,20.0,2.0,100.0,17.535715
184.0,3.0,20.0,2.0,100.0,25.762821
185.0,5.0,20.0,2.0,100.0,10.923077
186.0,10.0,20.0,2.0,100.0,16.222973
187.0,20.0,20.0,2.0,100.0,23.197279
188.0,40.0,20.0,2.0,100.0,27.18677
189.0,49.0,20.0,2.0,100.0,24.5
190.0,0.0,20.0,2.0,100.0,44.887096
191.0,0.5,20.0,2.0,100.0,15.360656
192.0,1.0,20.0,2.0,100.0,30.00625
193.0,2.0,20.0,2.0,100.0,29.240507
194.0,3.0,20.0,2.0,100.0,19.72
195.0,5.0,20.0,2.0,100.0,26.811321
196.0,10.0,20.0,2.0,100.0,20.466217
197.0,20.0,20.0,2.0,100.0,38.202312
198.0,40.0,20.0,2.0,100.0,26.559486
199.0,49.0,20.0,2.0,100.0,18.359919
200.0,0.0,20.0,2.0,100.0,29.20886
201.0,0.5,20.0,2.0,100.0,39.65285
202.0,1.0,20.0,2.0,100.0,28.949045
203.0,2.0,20.0,2.0,100.0,21.495935
204.0,3.0,20.0,2.0,100.0,21.424
205.0,5.0,20.0,2.0,100.0,18.850746
206.0,10.0,20.0,2.0,100.0,28.7929
207.0,20.0,20.0,2.0,100.0,10.285714
208.0,40.0,20.0,2.0,100.0,22.119719
209.0,49.0,20.0,2.0,100.0,24.637339
210.0,0.0,20.0,2.0,100.0,29.196203
211.0,0.5,20.0,2.0,100.0,20.0625
212.0,1.0,20.0,2.0,100.0,28.866241
213.0,2.0,20.0,2.0,100.0,29.414013
214.0,3.0,20.0,2.0,100.0,13.698276
215.0,5.0,20.0,2.0,100.0,20.403614
216.0,10.0,20.0,2.0,100.0,24.026846
217.0,20.0,20.0,2.0,100.0,26.73077
218.0,40.0,20.0,2.0,100.0,26.784483
219.0,49.0,20.0,2.0,100.0,25.015827
220.0,0.0,20.0,2.0,100.0,30.03125
221.0,0.5,20.0,2.0,100.0,30.20625
222.0,1.0,20.0,2.0,100.0,20.924658
223.0,2.0,20.0,2.0,100.0,14.396552
224.0,3.0,20.0,2.0,100.0,15.632
225.0,5.0,20.0,2.0,100.0,21.012346
226.0,10.0,20.0,2.0,100.0,13.477612
227.0,20.0,20.0,2.0,100.0,26.04023
228.0,40.0,20.0,2.0,100.0,22.28287
229.0,49.0,20.0,2.0,100.0,30.34225
230.0,0.0,20.0,2.0,100.0,27.483871
231.0,0.5,20.0,2.0,100.0,28.24
232.0,1.0,20.0,2.0,100.0,21.322834
233.0,2.0,20.0,2.0,100.0,23.351562
234.0,3.0,20.0,2.0,100.0,15.708955
235.0,5.0,20.0,2.0,100.0,16.946566
236.0,10.0,20.0,2.0,100.0,18.802631
237.0,20.0,20.0,2.0,100.0,34.079365
238.0,40.0,20.0,2.0,100.0,28.551723
239.0,49.0,20.0,2.0,100.0,27.881691
240.0,0.0,20.0,2.0,100.0,29.20886
241.0,0.5,20.0,2.0,100.0,24.78832
242.0,1.0,20.0,2.0,100.0,18.027971
243.0,2.0,20.0,2.0,100.0,27.26875
244.0,3.0,20.0,2.0,100.0,16.882353
245.0,5.0,20.0,2.0,100.0,10.573913
246.0,10.0,20.0,2.0,100.0,40.00535
247.0,20.0,20.0,2.0,100.0,29.683674
248.0,40.0,20.0,2.0,100.0,25.058651
249.0,49.0,20.0,2.0,100.0,27.086681
250.0,0.0,20.0,2.0,100.0,28.525316
251.0,0.5,20.0,2.0,100.0,28.962025
252.0,1.0,20.0,2.0,100.0,17.367521
253.0,2.0,20.0,2.0,100.0,20.397058
254.0,3.0,20.0,2.0,100.0,15.348485
255.0,5.0,20.0,2.0,100.0,10.731708
256.0,10.0,20.0,2.0,100.0,16.386364
257.0,20.0,20.0,2.0,100.0,17.753426
258.0,40.0,20.0,2.0,100.0,21.841202
259.0,49.0,20.0,2.0,100.0,92.493034
260.0,0.0,20.0,2.0,100.0,29.34375
261.0,0.5,20.0,2.0,100.0,30.801243
262.0,1.0,20.0,2.0,100.0,14.944
263.0,2.0,20.0,2.0,100.0,22.80916
264.0,3.0,20.0,2.0,100.0,23.849316
265.0,5.0,20.0,2.0,100.0,18.17647
266.0,10.0,20.0,2.0,100.0,30.786516
267.0,20.0,20.0,2.0,100.0,18.544378
268.0,40.0,20.0,2.0,100.0,17.073172
269.0,49.0,20.0,2.0,100.0,30.088158
270.0,0.0,20.0,2.0,100.0,29.842768
271.0,0.5,20.0,2.0,100.0,15.558333
272.0,1.0,20.0,2.0,100.0,16.110294
273.0,2.0,20.0,2.0,100.0,15.015873
274.0,3.0,20.0,2.0,100.0,10.946902
275.0,5.0,20.0,2.0,100.0,16.35461
276.0,10.0,20.0,2.0,100.0,12.725191
277.0,20.0,20.0,2.0,100.0,18.880953
278.0,40.0,20.0,2.0,100.0,27.656052
279.0,49.0,20.0,2.0,100.0,17.208164
280.0,0.0,20.0,2.0,100.0,29.177216
281.0,0.5,20.0,2.0,100.0,23.157894
282.0,1.0,20.0,2.0,100.0,21.966217
283.0,2.0,20.0,2.0,100.0,15.651852
284.0,3.0,20.0,2.0,100.0,19.020834
285.0,5.0,20.0,2.0,100.0,15.316176
286.0,10.0,20.0,2.0,100.0,19.051949
287.0,20.0,20.0,2.0,100.0,12.623188
288.0,40.0,20.0,2.0,100.0,19.955017
289.0,49.0,20.0,2.0,100.0,21.449057
290.0,0.0,20.0,2.0,100.0,53.01695
291.0,0.5,20.0,2.0,100.0,52.950226
292.0,1.0,20.0,2.0,100.0,22.259542
293.0,2.0,20.0,2.0,100.0,14.255814
294.0,3.0,20.0,2.0,100.0,13.166667
295.0,5.0,20.0,2.0,100.0,17.768211
296.0,10.0,20.0,2.0,100.0,24.379086
297.0,20.0,20.0,2.0,100.0,25.28125
298.0,40.0,20.0,2.0,100.0,30.123016
299.0,49.0,20.0,2.0,100.0,24.636187
300.0,0.0,20.0,2.0,100.0,30.42236
301.0,0.5,20.0,2.0,100.0,30.52795
302.0,1.0,20.0,2.0,100.0,19.952381
303.0,2.0,20.0,2.0,100.0,18.853846
304.0,3.0,20.0,2.0,100.0,17.22
305.0,5.0,20.0,2.0,100.0,21.509203
306.0,10.0,20.0,2.0,100.0,19.23913
307.0,20.0,20.0,2.0,100.0,20.348572
308.0,40.0,20.0,2.0,100.0,22.66436
309.0,49.0,20.0,2.0,100.0,21.376009
310.0,0.0,20.0,2.0,100.0,29.90625
311.0,0.5,20.0,2.0,100.0,29.107595
312.0,1.0,20.0,2.0,100.0,15.053435
313.0,2.0,20.0,2.0,100.0,25.844156
314.0,3.0,20.0,2.0,100.0,18.550724
315.0,5.0,20.0,2.0,100.0,25.215569
316.0,10.0,20.0,2.0,100.0,15.165414
317.0,20.0,20.0,2.0,100.0,27.975
318.0,40.0,20.0,2.0,100.0,21.034985
319.0,49.0,20.0,2.0,100.0,19.12605
320.0,0.0,20.0,2.0,100.0,29.716982
321.0,0.5,20.0,2.0,100.0,55.927658
322.0,1.0,20.0,2.0,100.0,30.475
323.0,2.0,20.0,2.0,100.0,17.057554
324.0,3.0,20.0,2.0,100.0,15.941667
325.0,5.0,20.0,2.0,100.0,9.547619
326.0,10.0,20.0,2.0,100.0,26.472527
327.0,20.0,20.0,2.0,100.0,18.5125
328.0,40.0,20.0,2.0,100.0,19.390072
329.0,49.0,20.0,2.0,100.0,23.876465
330.0,0.0,20.0,2.0,100.0,29.132912
331.0,0.5,20.0,2.0,100.0,20.88889
332.0,1.0,20.0,2.0,100.0,22.476511
333.0,2.0,20.0,2.0,100.0,17.508474
334.0,3.0,20.0,2.0,100.0,18.559055
335.0,5.0,20.0,2.0,100.0,19.463768
336.0,10.0,20.0,2.0,100.0,24.273886
337.0,20.0,20.0,2.0,100.0,16.15
338.0,40.0,20.0,2.0,100.0,21.236
339.0,49.0,20.0,2.0,100.0,28.294193
340.0,0.0,20.0,2.0,100.0,30.518518
341.0,0.5,20.0,2.0,100.0,28.936708
342.0,1.0,20.0,2.0,100.0,23.986929
343.0,2.0,20.0,2.0,100.0,16.333334
344.0,3.0,20.0,2.0,100.0,16.423729
345.0,5.0,20.0,2.0,100.0,9.422764
346.0,10.0,20.0,2.0,100.0,21.819277
347.0,20.0,20.0,2.0,100.0,26.6625
348.0,40.0,20.0,2.0,100.0,28.510288
349.0,49.0,20.0,2.0,100.0,16.222883
350.0,0.0,20.0,2.0,100.0,27.839743
351.0,0.5,20.0,2.0,100.0,28.391026
352.0,1.0,20.0,2.0,100.0,11.7421875
353.0,2.0,20.0,2.0,100.0,19.976
354.0,3.0,20.0,2.0,100.0,11.5245905
355.0,5.0,20.0,2.0,100.0,16.696297
356.0,10.0,20.0,2.0,100.0,25.77841
357.0,20.0,20.0,2.0,100.0,27.828876
358.0,40.0,20.0,2.0,100.0,22.004168
359.0,49.0,20.0,2.0,100.0,25.618706
360.0,0.0,20.0,2.0,100.0,28.666666
361.0,0.5,20.0,2.0,100.0,30.660378
362.0,1.0,20.0,2.0,100.0,21.79845
363.0,2.0,20.0,2.0,100.0,15.371901
364.0,3.0,20.0,2.0,100.0,21.993334
365.0,5.0,20.0,2.0,100.0,17.625898
366.0,10.0,20.0,2.0,100.0,15.821918
367.0,20.0,20.0,2.0,100.0,21.983425
368.0,40.0,20.0,2.0,100.0,28.32773
369.0,49.0,20.0,2.0,100.0,24.1
370.0,0.0,20.0,2.0,100.0,28.197453
371.0,0.5,20.0,2.0,100.0,30.93865
372.0,1.0,20.0,2.0,100.0,20.84
373.0,2.0,20.0,2.0,100.0,12.401575
374.0,3.0,20.0,2.0,100.0,25.298851
375.0,5.0,20.0,2.0,100.0,40.764397
376.0,10.0,20.0,2.0,100.0,10.153846
377.0,20.0,20.0,2.0,100.0,27.2071
378.0,40.0,20.0,2.0,100.0,21.556604
379.0,49.0,20.0,2.0,100.0,28.78655
380.0,0.0,20.0,2.0,100.0,29.710691
381.0,0.5,20.0,2.0,100.0,25.820145
382.0,1.0,20.0,2.0,100.0,20.383562
383.0,2.0,20.0,2.0,100.0,29.37736
384.0,3.0,20.0,2.0,100.0,14.437037
385.0,5.0,20.0,2.0,100.0,11.00862
386.0,10.0,20.0,2.0,100.0,14.388489
387.0,20.0,20.0,2.0,100.0,47.669605
388.0,40.0,20.0,2.0,100.0,22.737541
389.0,49.0,20.0,2.0,100.0,27.11226
390.0,0.0,20.0,2.0,100.0,29.88125
391.0,0.5,20.0,2.0,100.0,19.688524
392.0,1.0,20.0,2.0,100.0,14.336135
393.0,2.0,20.0,2.0,100.0,14.097561
394.0,3.0,20.0,2.0,100.0,20.015873
395.0,5.0,20.0,2.0,100.0,13.565891
396.0,10.0,20.0,2.0,100.0,15.3515625
397.0,20.0,20.0,2.0,100.0,22.470238
398.0,40.0,20.0,2.0,100.0,28.638235
399.0,49.0,20.0,2.0,100.0,24.645977
400.0,0.0,20.0,2.0,100.0,30.10625
401.0,0.5,20.0,2.0,100.0,13.484375
402.0,1.0,20.0,2.0,100.0,19.106558
403.0,2.0,20.0,2.0,100.0,17.671642
404.0,3.0,20.0,2.0,100.0,17.902098
405.0,5.0,20.0,2.0,100.0,13.129032
406.0,10.0,20.0,2.0,100.0,28.06044
407.0,20.0,20.0,2.0,100.0,20.736526
408.0,40.0,20.0,2.0,100.0,20.385893
409.0,49.0,20.0,2.0,100.0,23.215431
410.0,0.0,20.0,2.0,100.0,40.860607
411.0,0.5,20.0,2.0,100.0,28.307692
412.0,1.0,20.0,2.0,100.0,28.826666
413.0,2.0,20.0,2.0,100.0,21.006536
414.0,3.0,20.0,2.0,100.0,16.097744
415.0,5.0,20.0,2.0,100.0,10.878261
416.0,10.0,20.0,2.0,100.0,25.5
417.0,20.0,20.0,2.0,100.0,30.216667
418.0,40.0,20.0,2.0,100.0,20.608889
419.0,49.0,20.0,2.0,100.0,16.09766
420.0,0.0,20.0,2.0,100.0,29.1761
421.0,0.5,20.0,2.0,100.0,16.8
422.0,1.0,20.0,2.0,100.0,30.68098
423.0,2.0,20.0,2.0,100.0,28.573248
424.0,3.0,20.0,2.0,100.0,10.798388
425.0,5.0,20.0,2.0,100.0,18.248
426.0,10.0,20.0,2.0,100.0,11.705036
427.0,20.0,20.0,2.0,100.0,35.640884
428.0,40.0,20.0,2.0,100.0,23.681482
429.0,49.0,20.0,2.0,100.0,28.089495
430.0,0.0,20.0,2.0,100.0,29.86875
431.0,0.5,20.0,2.0,100.0,17.35
432.0,1.0,20.0,2.0,100.0,24.855072
433.0,2.0,20.0,2.0,100.0,22.271318
434.0,3.0,20.0,2.0,100.0,23.033783
435.0,5.0,20.0,2.0,100.0,17.31884
436.0,10.0,20.0,2.0,100.0,14.528169
437.0,20.0,20.0,2.0,100.0,20.70886
438.0,40.0,20.0,2.0,100.0,23.234432
439.0,49.0,20.0,2.0,100.0,23.899513
440.0,0.0,20.0,2.0,100.0,28.114649
441.0,0.5,20.0,2.0,100.0,29.075949
442.0,1.0,20.0,2.0,100.0,15.208
443.0,2.0,20.0,2.0,100.0,22.438848
444.0,3.0,20.0,2.0,100.0,14.7615385
445.0,5.0,20.0,2.0,100.0,15.75862
446.0,10.0,20.0,2.0,100.0,17.272058
447.0,20.0,20.0,2.0,100.0,14.608392
448.0,40.0,20.0,2.0,100.0,31.529411
449.0,49.0,20.0,2.0,100.0,24.002348
450.0,0.0,20.0,2.0,100.0,29.792454
451.0,0.5,20.0,2.0,100.0,28.732485
452.0,1.0,20.0,2.0,100.0,16.017094
453.0,2.0,20.0,2.0,100.0,20.576
454.0,3.0,20.0,2.0,100.0,22.937107
455.0,5.0,20.0,2.0,100.0,22.77174
456.0,10.0,20.0,2.0,100.0,14.075188
457.0,20.0,20.0,2.0,100.0,28.337278
458.0,40.0,20.0,2.0,100.0,28.714285
459.0,49.0,20.0,2.0,100.0,20.325695
460.0,0.0,20.0,2.0,100.0,40.787235
461.0,0.5,20.0,2.0,100.0,29.405064
462.0,1.0,20.0,2.0,100.0,30.275
463.0,2.0,20.0,2.0,100.0,23.88806
464.0,3.0,20.0,2.0,100.0,15.231405
465.0,5.0,20.0,2.0,100.0,17.0
466.0,10.0,20.0,2.0,100.0,14.3
467.0,20.0,20.0,2.0,100.0,21.913044
468.0,40.0,20.0,2.0,100.0,38.864162
469.0,49.0,20.0,2.0,100.0,20.9625
470.0,0.0,20.0,2.0,100.0,29.08228
471.0,0.5,20.0,2.0,100.0,29.26415
472.0,1.0,20.0,2.0,100.0,37.34426
473.0,2.0,20.0,2.0,100.0,18.301888
474.0,3.0,20.0,2.0,100.0,9.902439
475.0,5.0,20.0,2.0,100.0,16.178295
476.0,10.0,20.0,2.0,100.0,20.350319
477.0,20.0,20.0,2.0,100.0,14.493055
478.0,40.0,20.0,2.0,100.0,28.129835
479.0,49.0,20.0,2.0,100.0,31.676315
480.0,0.0,20.0,2.0,100.0,29.006329
481.0,0.5,20.0,2.0,100.0,29.666666
482.0,1.0,20.0,2.0,100.0,20.008064
483.0,2.0,20.0,2.0,100.0,11.5
484.0,3.0,20.0,2.0,100.0,16.941177
485.0,5.0,20.0,2.0,100.0,13.565891
486.0,10.0,20.0,2.0,100.0,12.482269
487.0,20.0,20.0,2.0,100.0,30.530725
488.0,40.0,20.0,2.0,100.0,17.400944
489.0,49.0,20.0,2.0,100.0,31.367504
490.0,0.0,20.0,2.0,100.0,29.113924
491.0,0.5,20.0,2.0,100.0,15.808824
492.0,1.0,20.0,2.0,100.0,27.22078
493.0,2.0,20.0,2.0,100.0,27.896774
494.0,3.0,20.0,2.0,100.0,10.92126
495.0,5.0,20.0,2.0,100.0,26.957575
496.0,10.0,20.0,2.0,100.0,23.619354
497.0,20.0,20.0,2.0,100.0,16.06081
498.0,40.0,20.0,2.0,100.0,23.3875
499.0,49.0,20.0,2.0,100.0,24.328571
500.0,0.0,20.0,2.0,100.0,28.866241
501.0,0.5,20.0,2.0,100.0,29.257862
502.0,1.0,20.0,2.0,100.0,20.290323
503.0,2.0,20.0,2.0,100.0,28.774012
504.0,3.0,20.0,2.0,100.0,28.406977
505.0,5.0,20.0,2.0,100.0,13.8938055
506.0,10.0,20.0,2.0,100.0,16.312
507.0,20.0,20.0,2.0,100.0,31.73913
508.0,40.0,20.0,2.0,100.0,16.682291
509.0,49.0,20.0,2.0,100.0,22.06081
510.0,0.0,20.0,2.0,100.0,28.93038
511.0,0.5,20.0,2.0,100.0,28.579618
512.0,1.0,20.0,2.0,100.0,12.838983
513.0,2.0,20.0,2.0,100.0,9.7327585
514.0,3.0,20.0,2.0,100.0,12.840909
515.0,5.0,20.0,2.0,100.0,18.755245
516.0,10.0,20.0,2.0,100.0,21.09489
517.0,20.0,20.0,2.0,100.0,24.910715
518.0,40.0,20.0,2.0,100.0,25.87023
519.0,49.0,20.0,2.0,100.0,25.034483
520.0,0.0,20.0,2.0,100.0,28.490446
521.0,0.5,20.0,2.0,100.0,24.392157
522.0,1.0,20.0,2.0,100.0,12.693548
523.0,2.0,20.0,2.0,100.0,20.739838
524.0,3.0,20.0,2.0,100.0,11.301724
525.0,5.0,20.0,2.0,100.0,23.047945
526.0,10.0,20.0,2.0,100.0,29.0
527.0,20.0,20.0,2.0,100.0,21.272728
528.0,40.0,20.0,2.0,100.0,48.57037
529.0,49.0,20.0,2.0,100.0,33.53645
530.0,0.0,20.0,2.0,100.0,30.11875
531.0,0.5,20.0,2.0,100.0,29.253164
532.0,1.0,20.0,2.0,100.0,30.437086
533.0,2.0,20.0,2.0,100.0,19.59836
534.0,3.0,20.0,2.0,100.0,27.821655
535.0,5.0,20.0,2.0,100.0,17.742424
536.0,10.0,20.0,2.0,100.0,20.331081
537.0,20.0,20.0,2.0,100.0,29.097298
538.0,40.0,20.0,2.0,100.0,26.169014
539.0,49.0,20.0,2.0,100.0,30.805998
540.0,0.0,20.0,2.0,100.0,42.09756
541.0,0.5,20.0,2.0,100.0,29.85625
542.0,1.0,20.0,2.0,100.0,15.56391
543.0,2.0,20.0,2.0,100.0,12.779528
544.0,3.0,20.0,2.0,100.0,12.357723
545.0,5.0,20.0,2.0,100.0,20.42361
546.0,10.0,20.0,2.0,100.0,33.30198
547.0,20.0,20.0,2.0,100.0,24.609467
548.0,40.0,20.0,2.0,100.0,31.917526
549.0,49.0,20.0,2.0,100.0,18.710144
550.0,0.0,20.0,2.0,100.0,48.805
551.0,0.5,20.0,2.0,100.0,29.227848
552.0,1.0,20.0,2.0,100.0,29.73125
553.0,2.0,20.0,2.0,100.0,22.255033
554.0,3.0,20.0,2.0,100.0,14.113475
555.0,5.0,20.0,2.0,100.0,13.7769785
556.0,10.0,20.0,2.0,100.0,19.60135
557.0,20.0,20.0,2.0,100.0,24.298246
