Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
126.0,10.0,20.0,2.0,100.0,23.063292
127.0,20.0,20.0,2.0,100.0,27.38983
128.0,40.0,20.0,2.0,100.0,23.815971
129.0,49.0,20.0,2.0,100.0,20.455013
130.0,0.0,20.0,2.0,100.0,32.134148
131.0,0.5,20.0,2.0,100.0,30.604939
132.0,1.0,20.0,2.0,100.0,15.047244
133.0,2.0,20.0,2.0,100.0,13.516949
134.0,3.0,20.0,2.0,100.0,17.338028
135.0,5.0,20.0,2.0,100.0,16.283583
136.0,10.0,20.0,2.0,100.0,19.007751
137.0,20.0,20.0,2.0,100.0,29.723757
138.0,40.0,20.0,2.0,100.0,24.39528
139.0,49.0,20.0,2.0,100.0,25.35206
140.0,0.0,20.0,2.0,100.0,29.91195
141.0,0.5,20.0,2.0,100.0,29.215189
142.0,1.0,20.0,2.0,100.0,28.943037
143.0,2.0,20.0,2.0,100.0,19.277779
144.0,3.0,20.0,2.0,100.0,19.533333
145.0,5.0,20.0,2.0,100.0,15.884615
146.0,10.0,20.0,2.0,100.0,22.355556
147.0,20.0,20.0,2.0,100.0,24.539394
148.0,40.0,20.0,2.0,100.0,18.35135
149.0,49.0,20.0,2.0,100.0,17.138489
150.0,0.0,20.0,2.0,100.0,28.892405
151.0,0.5,20.0,2.0,100.0,29.215189
152.0,1.0,20.0,2.0,100.0,23.762962
153.0,2.0,20.0,2.0,100.0,14.375
154.0,3.0,20.0,2.0,100.0,19.0
155.0,5.0,20.0,2.0,100.0,20.463087
156.0,10.0,20.0,2.0,100.0,15.40625
157.0,20.0,20.0,2.0,100.0,21.971752
158.0,40.0,20.0,2.0,100.0,19.8125
159.0,49.0,20.0,2.0,100.0,23.503496
160.0,0.0,20.0,2.0,100.0,28.93038
161.0,0.5,20.0,2.0,100.0,16.625
162.0,1.0,20.0,2.0,100.0,24.80147
163.0,2.0,20.0,2.0,100.0,15.825397
164.0,3.0,20.0,2.0,100.0,17.45
165.0,5.0,20.0,2.0,100.0,15.626087
166.0,10.0,20.0,2.0,100.0,19.142857
167.0,20.0,20.0,2.0,100.0,23.323353
168.0,40.0,20.0,2.0,100.0,21.098654
169.0,49.0,20.0,2.0,100.0,22.740047
170.0,0.0,20.0,2.0,100.0,28.746836
171.0,0.5,20.0,2.0,100.0,18.283333
172.0,1.0,20.0,2.0,100.0,21.516779
173.0,2.0,20.0,2.0,100.0,17.285715
174.0,3.0,20.0,2.0,100.0,20.337837
175.0,5.0,20.0,2.0,100.0,9.957983
176.0,10.0,20.0,2.0,100.0,14.844961
177.0,20.0,20.0,2.0,100.0,19.125925
178.0,40.0,20.0,2.0,100.0,26.930908
179.0,49.0,20.0,2.0,100.0,20.03504
180.0,0.0,20.0,2.0,100.0,28.222929
181.0,0.5,20.0,2.0,100.0,28.715189
182.0,1.0,20.0,2.0,100.0,15.253846
183.0,2.0,20.0,2.0,100.0,15.523077
184.0,3.0,20.0,2.0,100.0,14.725806
185.0,5.0,20.0,2.0,100.0,10.336065
186.0,10.0,20.0,2.0,100.0,18.926174
187.0,20.0,20.0,2.0,100.0,25.693989
188.0,40.0,20.0,2.0,100.0,24.461538
189.0,49.0,20.0,2.0,100.0,27.306686
190.0,0.0,20.0,2.0,100.0,29.95
191.0,0.5,20.0,2.0,100.0,17.273382
192.0,1.0,20.0,2.0,100.0,17.762962
193.0,2.0,20.0,2.0,100.0,16.524193
194.0,3.0,20.0,2.0,100.0,20.658915
195.0,5.0,20.0,2.0,100.0,15.627737
196.0,10.0,20.0,2.0,100.0,29.40884
197.0,20.0,20.0,2.0,100.0,18.941935
198.0,40.0,20.0,2.0,100.0,23.14467
199.0,49.0,20.0,2.0,100.0,19.521008
200.0,0.0,20.0,2.0,100.0,30.0125
201.0,0.5,20.0,2.0,100.0,29.64151
202.0,1.0,20.0,2.0,100.0,18.61157
203.0,2.0,20.0,2.0,100.0,18.64179
204.0,3.0,20.0,2.0,100.0,15.393939
205.0,5.0,20.0,2.0,100.0,14.903226
206.0,10.0,20.0,2.0,100.0,11.539682
207.0,20.0,20.0,2.0,100.0,19.434525
208.0,40.0,20.0,2.0,100.0,20.888
209.0,49.0,20.0,2.0,100.0,19.58694
210.0,0.0,20.0,2.0,100.0,28.943037
211.0,0.5,20.0,2.0,100.0,23.353333
212.0,1.0,20.0,2.0,100.0,16.147058
213.0,2.0,20.0,2.0,100.0,15.255474
214.0,3.0,20.0,2.0,100.0,12.931818
215.0,5.0,20.0,2.0,100.0,22.268656
216.0,10.0,20.0,2.0,100.0,11.738806
217.0,20.0,20.0,2.0,100.0,17.673203
218.0,40.0,20.0,2.0,100.0,26.25641
219.0,49.0,20.0,2.0,100.0,20.560272
220.0,0.0,20.0,2.0,100.0,29.578617
221.0,0.5,20.0,2.0,100.0,24.414814
222.0,1.0,20.0,2.0,100.0,13.238806
223.0,2.0,20.0,2.0,100.0,24.414013
224.0,3.0,20.0,2.0,100.0,24.486486
225.0,5.0,20.0,2.0,100.0,10.692983
226.0,10.0,20.0,2.0,100.0,16.4
227.0,20.0,20.0,2.0,100.0,27.712645
228.0,40.0,20.0,2.0,100.0,21.657492
229.0,49.0,20.0,2.0,100.0,16.8829
230.0,0.0,20.0,2.0,100.0,28.968355
231.0,0.5,20.0,2.0,100.0,18.786884
232.0,1.0,20.0,2.0,100.0,18.95105
233.0,2.0,20.0,2.0,100.0,25.477942
234.0,3.0,20.0,2.0,100.0,16.015503
235.0,5.0,20.0,2.0,100.0,14.039371
236.0,10.0,20.0,2.0,100.0,19.666666
237.0,20.0,20.0,2.0,100.0,29.03315
238.0,40.0,20.0,2.0,100.0,22.613941
239.0,49.0,20.0,2.0,100.0,12.0177555
240.0,0.0,20.0,2.0,100.0,29.481012
241.0,0.5,20.0,2.0,100.0,27.763514
242.0,1.0,20.0,2.0,100.0,29.509434
243.0,2.0,20.0,2.0,100.0,29.27848
244.0,3.0,20.0,2.0,100.0,13.283464
245.0,5.0,20.0,2.0,100.0,29.677216
246.0,10.0,20.0,2.0,100.0,18.847134
247.0,20.0,20.0,2.0,100.0,22.475609
248.0,40.0,20.0,2.0,100.0,23.513353
249.0,49.0,20.0,2.0,100.0,19.560757
250.0,0.0,20.0,2.0,100.0,29.063292
251.0,0.5,20.0,2.0,100.0,29.031645
252.0,1.0,20.0,2.0,100.0,16.212389
253.0,2.0,20.0,2.0,100.0,22.75
254.0,3.0,20.0,2.0,100.0,18.273973
255.0,5.0,20.0,2.0,100.0,14.45
256.0,10.0,20.0,2.0,100.0,21.197279
257.0,20.0,20.0,2.0,100.0,13.353847
258.0,40.0,20.0,2.0,100.0,31.066116
259.0,49.0,20.0,2.0,100.0,20.285267
260.0,0.0,20.0,2.0,100.0,29.327044
261.0,0.5,20.0,2.0,100.0,29.729559
262.0,1.0,20.0,2.0,100.0,15.38843
263.0,2.0,20.0,2.0,100.0,12.109375
264.0,3.0,20.0,2.0,100.0,15.682171
265.0,5.0,20.0,2.0,100.0,16.444445
266.0,10.0,20.0,2.0,100.0,14.629032
267.0,20.0,20.0,2.0,100.0,21.69697
268.0,40.0,20.0,2.0,100.0,15.751196
269.0,49.0,20.0,2.0,100.0,16.370338
270.0,0.0,20.0,2.0,100.0,59.418327
271.0,0.5,20.0,2.0,100.0,15.402878
272.0,1.0,20.0,2.0,100.0,29.490566
273.0,2.0,20.0,2.0,100.0,17.644444
274.0,3.0,20.0,2.0,100.0,20.136055
275.0,5.0,20.0,2.0,100.0,16.948906
276.0,10.0,20.0,2.0,100.0,12.941667
277.0,20.0,20.0,2.0,100.0,29.14881
278.0,40.0,20.0,2.0,100.0,19.755224
279.0,49.0,20.0,2.0,100.0,20.245142
280.0,0.0,20.0,2.0,100.0,29.729559
281.0,0.5,20.0,2.0,100.0,29.8
282.0,1.0,20.0,2.0,100.0,27.59589
283.0,2.0,20.0,2.0,100.0,16.955223
284.0,3.0,20.0,2.0,100.0,14.821138
285.0,5.0,20.0,2.0,100.0,12.475
286.0,10.0,20.0,2.0,100.0,29.09756
287.0,20.0,20.0,2.0,100.0,22.064707
288.0,40.0,20.0,2.0,100.0,20.666666
289.0,49.0,20.0,2.0,100.0,24.295609
