Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
126.0,10.0,20.0,2.0,100.0,28.039736
127.0,20.0,20.0,2.0,100.0,36.128048
128.0,40.0,20.0,2.0,100.0,29.51111
129.0,49.0,20.0,2.0,100.0,46.50625
130.0,0.0,20.0,2.0,100.0,29.272152
131.0,0.5,20.0,2.0,100.0,29.886793
132.0,1.0,20.0,2.0,100.0,28.80503
133.0,2.0,20.0,2.0,100.0,29.94375
134.0,3.0,20.0,2.0,100.0,29.392405
135.0,5.0,20.0,2.0,100.0,29.070969
136.0,10.0,20.0,2.0,100.0,18.619469
137.0,20.0,20.0,2.0,100.0,29.743244
138.0,40.0,20.0,2.0,100.0,29.846716
139.0,49.0,20.0,2.0,100.0,28.496124
140.0,0.0,20.0,2.0,100.0,29.807453
141.0,0.5,20.0,2.0,100.0,28.829113
142.0,1.0,20.0,2.0,100.0,27.64516
143.0,2.0,20.0,2.0,100.0,29.685535
144.0,3.0,20.0,2.0,100.0,27.36129
145.0,5.0,20.0,2.0,100.0,29.407894
146.0,10.0,20.0,2.0,100.0,30.785715
147.0,20.0,20.0,2.0,100.0,29.413794
148.0,40.0,20.0,2.0,100.0,24.20139
149.0,49.0,20.0,2.0,100.0,19.613445
150.0,0.0,20.0,2.0,100.0,30.354036
151.0,0.5,20.0,2.0,100.0,30.006289
152.0,1.0,20.0,2.0,100.0,44.056995
153.0,2.0,20.0,2.0,100.0,28.410257
154.0,3.0,20.0,2.0,100.0,30.402515
155.0,5.0,20.0,2.0,100.0,29.7707
156.0,10.0,20.0,2.0,100.0,29.427631
157.0,20.0,20.0,2.0,100.0,28.45946
158.0,40.0,20.0,2.0,100.0,28.816902
159.0,49.0,20.0,2.0,100.0,27.613636
160.0,0.0,20.0,2.0,100.0,50.34597
161.0,0.5,20.0,2.0,100.0,30.19375
162.0,1.0,20.0,2.0,100.0,27.309525
163.0,2.0,20.0,2.0,100.0,28.802547
164.0,3.0,20.0,2.0,100.0,59.083332
165.0,5.0,20.0,2.0,100.0,29.019356
166.0,10.0,20.0,2.0,100.0,29.424837
167.0,20.0,20.0,2.0,100.0,29.687075
168.0,40.0,20.0,2.0,100.0,29.55639
169.0,49.0,20.0,2.0,100.0,27.559055
170.0,0.0,20.0,2.0,100.0,29.534592
171.0,0.5,20.0,2.0,100.0,29.81761
