Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
109.0,49.0,20.0,0.0,100.0,5.263158
110.0,0.0,20.0,0.0,100.0,4.347826
111.0,0.5,20.0,0.0,100.0,4.7619047
112.0,1.0,20.0,0.0,100.0,5.263158
113.0,2.0,20.0,0.0,100.0,4.7619047
114.0,3.0,20.0,0.0,100.0,5.263158
115.0,5.0,20.0,0.0,100.0,5.263158
116.0,10.0,20.0,0.0,100.0,5.263158
117.0,20.0,20.0,0.0,100.0,6.6666665
118.0,40.0,20.0,0.0,100.0,5.263158
119.0,49.0,20.0,0.0,100.0,5.882353
120.0,0.0,20.0,0.0,100.0,5.263158
121.0,0.5,20.0,0.0,100.0,5.263158
122.0,1.0,20.0,0.0,100.0,4.7619047
123.0,2.0,20.0,0.0,100.0,4.347826
124.0,3.0,20.0,0.0,100.0,5.263158
125.0,5.0,20.0,0.0,100.0,5.263158
126.0,10.0,20.0,0.0,100.0,6.6666665
127.0,20.0,20.0,0.0,100.0,5.263158
128.0,40.0,20.0,0.0,100.0,5.0
129.0,49.0,20.0,0.0,100.0,5.5555553
130.0,0.0,20.0,0.0,100.0,4.7619047
131.0,0.5,20.0,0.0,100.0,5.882353
132.0,1.0,20.0,0.0,100.0,5.263158
133.0,2.0,20.0,0.0,100.0,4.7619047
134.0,3.0,20.0,0.0,100.0,4.7619047
135.0,5.0,20.0,0.0,100.0,5.263158
136.0,10.0,20.0,0.0,100.0,4.5454545
137.0,20.0,20.0,0.0,100.0,4.7619047
138.0,40.0,20.0,0.0,100.0,5.263158
139.0,49.0,20.0,0.0,100.0,5.882353
140.0,0.0,20.0,0.0,100.0,4.7619047
141.0,0.5,20.0,0.0,100.0,4.7619047
142.0,1.0,20.0,0.0,100.0,4.7619047
143.0,2.0,20.0,0.0,100.0,5.882353
144.0,3.0,20.0,0.0,100.0,5.263158
145.0,5.0,20.0,0.0,100.0,5.263158
146.0,10.0,20.0,0.0,100.0,5.263158
147.0,20.0,20.0,0.0,100.0,5.263158
148.0,40.0,20.0,0.0,100.0,4.5454545
149.0,49.0,20.0,0.0,100.0,5.263158
150.0,0.0,20.0,0.0,100.0,4.7619047
151.0,0.5,20.0,0.0,100.0,4.7619047
152.0,1.0,20.0,0.0,100.0,5.263158
153.0,2.0,20.0,0.0,100.0,5.882353
154.0,3.0,20.0,0.0,100.0,5.263158
155.0,5.0,20.0,0.0,100.0,4.0
156.0,10.0,20.0,0.0,100.0,4.7619047
157.0,20.0,20.0,0.0,100.0,4.7619047
158.0,40.0,20.0,0.0,100.0,5.263158
159.0,49.0,20.0,0.0,100.0,5.263158
160.0,0.0,20.0,0.0,100.0,4.7619047
161.0,0.5,20.0,0.0,100.0,4.7619047
162.0,1.0,20.0,0.0,100.0,4.7619047
163.0,2.0,20.0,0.0,100.0,4.7619047
164.0,3.0,20.0,0.0,100.0,5.263158
